4      0.000,     0.000      10.000,     0.000     145.000,     0.000     225.000,     0.000   472.1675
4      0.000,     0.000      10.000,     0.000     145.000,     0.000     230.000,     0.000   531.1113
4      0.000,     0.000      10.000,     0.000     145.000,     0.000     235.000,     0.000   527.4273
4      0.000,     0.000      15.000,     0.000       5.000,     0.000      10.000,     0.000   109.4478
4      0.000,     0.000      15.000,     0.000      40.000,     0.000      55.000,     0.000   171.0174
4      0.000,     0.000      15.000,     0.000      45.000,     0.000      60.000,     0.000   190.3328
4      0.000,     0.000      15.000,     0.000      50.000,     0.000      65.000,     0.000   222.6188
4      0.000,     0.000      15.000,     0.000      55.000,     0.000      70.000,     0.000   216.4864
4      0.000,     0.000      15.000,     0.000      60.000,     0.000      75.000,     0.000   243.5922
4      0.000,     0.000      15.000,     0.000      65.000,     0.000      80.000,     0.000   280.9416
4      0.000,     0.000      15.000,     0.000      70.000,     0.000      85.000,     0.000   304.0638
4      0.000,     0.000      15.000,     0.000      75.000,     0.000      90.000,     0.000   327.1610
4      0.000,     0.000      15.000,     0.000      75.000,     0.000      80.000,     0.000   310.8229
4      0.000,     0.000      15.000,     0.000      80.000,     0.000      95.000,     0.000   323.3895
4      0.000,     0.000      15.000,     0.000      80.000,     0.000      85.000,     0.000   341.0134
4      0.000,     0.000      15.000,     0.000      85.000,     0.000     100.000,     0.000   351.5801
4      0.000,     0.000      15.000,     0.000      85.000,     0.000      95.000,     0.000   320.8308
4      0.000,     0.000      15.000,     0.000      90.000,     0.000     105.000,     0.000   378.2739
4      0.000,     0.000      15.000,     0.000      90.000,     0.000     100.000,     0.000   362.8849
4      0.000,     0.000      15.000,     0.000      95.000,     0.000     110.000,     0.000   398.2344
4      0.000,     0.000      15.000,     0.000      95.000,     0.000     105.000,     0.000   358.4317
4      0.000,     0.000      15.000,     0.000     100.000,     0.000     115.000,     0.000   377.3864
4      0.000,     0.000      15.000,     0.000     100.000,     0.000     110.000,     0.000   376.9326
4      0.000,     0.000      15.000,     0.000     105.000,     0.000     120.000,     0.000   390.4866
4      0.000,     0.000      15.000,     0.000     105.000,     0.000     125.000,     0.000   408.2946
4      0.000,     0.000      15.000,     0.000     110.000,     0.000     125.000,     0.000   401.7098
4      0.000,     0.000      15.000,     0.000     110.000,     0.000     130.000,     0.000   380.4835
4      0.000,     0.000      15.000,     0.000     115.000,     0.000     135.000,     0.000   408.0144
4      0.000,     0.000      15.000,     0.000     120.000,     0.000     140.000,     0.000   433.7757
4      0.000,     0.000      15.000,     0.000     120.000,     0.000     145.000,     0.000   448.8490
4      0.000,     0.000      15.000,     0.000     125.000,     0.000     150.000,     0.000   461.6171
4      0.000,     0.000      15.000,     0.000     130.000,     0.000     155.000,     0.000   480.9562
4      0.000,     0.000      15.000,     0.000     135.000,     0.000     165.000,     0.000   479.2726
4      0.000,     0.000      15.000,     0.000     140.000,     0.000     220.000,     0.000   505.5608
4      0.000,     0.000      15.000,     0.000     140.000,     0.000     175.000,     0.000   405.1671
4      0.000,     0.000      15.000,     0.000     145.000,     0.000     220.000,     0.000   489.4769
4      0.000,     0.000      15.000,     0.000     150.000,     0.000     220.000,     0.000   518.0281
4      0.000,     0.000      15.000,     0.000     155.000,     0.000     220.000,     0.000   506.6181
4      0.000,     0.000      15.000,     0.000     155.000,     0.000     205.000,     0.000   514.5510
4      0.000,     0.000      15.000,     0.000     155.000,     0.000     210.000,     0.000   538.8348
4      0.000,     0.000      15.000,     0.000     155.000,     0.000     215.000,     0.000   515.5879
4      0.000,     0.000      15.000,     0.000     155.000,     0.000     230.000,     0.000   496.4177
4      0.000,     0.000      15.000,     0.000     160.000,     0.000     220.000,     0.000   585.9459
4      0.000,     0.000      15.000,     0.000     160.000,     0.000     225.000,     0.000   531.3788
4      0.000,     0.000      15.000,     0.000     160.000,     0.000     230.000,     0.000   530.5006
4      0.000,     0.000      15.000,     0.000     160.000,     0.000     235.000,     0.000   562.2702
4      0.000,     0.000      15.000,     0.000     165.000,     0.000     235.000,     0.000   439.4566
4      0.000,     0.000      20.000,     0.000       5.000,     0.000      15.000,     0.000   105.8759
4      0.000,     0.000      20.000,     0.000      65.000,     0.000      85.000,     0.000   291.1997
4      0.000,     0.000      20.000,     0.000      70.000,     0.000      90.000,     0.000   300.4017
4      0.000,     0.000      20.000,     0.000      75.000,     0.000      95.000,     0.000   281.3103
4      0.000,     0.000      20.000,     0.000      80.000,     0.000     100.000,     0.000   338.7815
4      0.000,     0.000      20.000,     0.000      85.000,     0.000     105.000,     0.000   332.8834
4      0.000,     0.000      20.000,     0.000      85.000,     0.000      90.000,     0.000   336.9670
4      0.000,     0.000      20.000,     0.000      90.000,     0.000     110.000,     0.000   419.8512
4      0.000,     0.000      20.000,     0.000      90.000,     0.000      95.000,     0.000   363.5733
4      0.000,     0.000      20.000,     0.000      95.000,     0.000     115.000,     0.000   365.7960
4      0.000,     0.000      20.000,     0.000      95.000,     0.000     100.000,     0.000   318.4624
4      0.000,     0.000      20.000,     0.000     100.000,     0.000     120.000,     0.000   373.2961
4      0.000,     0.000      20.000,     0.000     100.000,     0.000     110.000,     0.000   380.9588
4      0.000,     0.000      20.000,     0.000     105.000,     0.000     125.000,     0.000   412.8799
4      0.000,     0.000      20.000,     0.000     105.000,     0.000     115.000,     0.000   393.4262
4      0.000,     0.000      20.000,     0.000     110.000,     0.000     130.000,     0.000   384.0202
4      0.000,     0.000      20.000,     0.000     110.000,     0.000     120.000,     0.000   379.6153
4      0.000,     0.000      20.000,     0.000     115.000,     0.000     135.000,     0.000   415.9933
4      0.000,     0.000      20.000,     0.000     115.000,     0.000     125.000,     0.000   392.4173
4      0.000,     0.000      20.000,     0.000     120.000,     0.000     140.000,     0.000   379.7594
4      0.000,     0.000      20.000,     0.000     120.000,     0.000     135.000,     0.000   405.7648
4      0.000,     0.000      20.000,     0.000     125.000,     0.000     145.000,     0.000   442.8293
4      0.000,     0.000      20.000,     0.000     125.000,     0.000     140.000,     0.000   417.5962
4      0.000,     0.000      20.000,     0.000     130.000,     0.000     150.000,     0.000   437.5653
4      0.000,     0.000      20.000,     0.000     135.000,     0.000     155.000,     0.000   445.5477
4      0.000,     0.000      20.000,     0.000     140.000,     0.000     165.000,     0.000   481.6023
4      0.000,     0.000      20.000,     0.000     145.000,     0.000     170.000,     0.000   442.6451
4      0.000,     0.000      20.000,     0.000     160.000,     0.000     195.000,     0.000   502.0752
4      0.000,     0.000      20.000,     0.000     165.000,     0.000     205.000,     0.000   472.4865
4      0.000,     0.000      20.000,     0.000     165.000,     0.000     210.000,     0.000   502.1542
4      0.000,     0.000      20.000,     0.000     170.000,     0.000     215.000,     0.000   507.1159
4      0.000,     0.000      20.000,     0.000     170.000,     0.000     220.000,     0.000   521.7422
4      0.000,     0.000      20.000,     0.000     170.000,     0.000     225.000,     0.000   523.9355
4      0.000,     0.000      20.000,     0.000     170.000,     0.000     230.000,     0.000   490.5029
4      0.000,     0.000      20.000,     0.000     175.000,     0.000     225.000,     0.000   580.3097
4      0.000,     0.000      20.000,     0.000     175.000,     0.000     230.000,     0.000   528.3247
4      0.000,     0.000      20.000,     0.000     175.000,     0.000     235.000,     0.000   526.0438
4      0.000,     0.000      25.000,     0.000       5.000,     0.000      20.000,     0.000   112.0076
4      0.000,     0.000      25.000,     0.000      10.000,     0.000      15.000,     0.000   124.4084
4      0.000,     0.000      25.000,     0.000      85.000,     0.000     110.000,     0.000   336.0740
4      0.000,     0.000      25.000,     0.000      90.000,     0.000     115.000,     0.000   352.9523
4      0.000,     0.000      25.000,     0.000      95.000,     0.000     120.000,     0.000   361.2421
4      0.000,     0.000      25.000,     0.000     100.000,     0.000     125.000,     0.000   368.6644
4      0.000,     0.000      25.000,     0.000     100.000,     0.000     105.000,     0.000   378.2877
4      0.000,     0.000      25.000,     0.000     105.000,     0.000     130.000,     0.000   401.0927
4      0.000,     0.000      25.000,     0.000     110.000,     0.000     135.000,     0.000   366.4016
4      0.000,     0.000      25.000,     0.000     115.000,     0.000     140.000,     0.000   389.1177
4      0.000,     0.000      25.000,     0.000     115.000,     0.000     125.000,     0.000   351.1019
4      0.000,     0.000      25.000,     0.000     120.000,     0.000     145.000,     0.000   395.5593
4      0.000,     0.000      25.000,     0.000     120.000,     0.000     130.000,     0.000   382.5390
4      0.000,     0.000      25.000,     0.000     125.000,     0.000     150.000,     0.000   413.0626
4      0.000,     0.000      25.000,     0.000     125.000,     0.000     135.000,     0.000   407.6709
4      0.000,     0.000      25.000,     0.000     130.000,     0.000     155.000,     0.000   434.4110
4      0.000,     0.000      25.000,     0.000     130.000,     0.000     145.000,     0.000   424.4552
4      0.000,     0.000      25.000,     0.000     135.000,     0.000     160.000,     0.000   448.6804
4      0.000,     0.000      25.000,     0.000     135.000,     0.000     150.000,     0.000   457.4187
4      0.000,     0.000      25.000,     0.000     140.000,     0.000     165.000,     0.000   454.9425
4      0.000,     0.000      25.000,     0.000     140.000,     0.000     155.000,     0.000   430.0627
4      0.000,     0.000      25.000,     0.000     145.000,     0.000     170.000,     0.000   478.7004
4      0.000,     0.000      25.000,     0.000     145.000,     0.000     165.000,     0.000   436.8982
4      0.000,     0.000      25.000,     0.000     150.000,     0.000     175.000,     0.000   472.0893
4      0.000,     0.000      25.000,     0.000     150.000,     0.000     170.000,     0.000   484.7960
4      0.000,     0.000      25.000,     0.000     155.000,     0.000     180.000,     0.000   464.6545
4      0.000,     0.000      25.000,     0.000     160.000,     0.000     185.000,     0.000   501.7966
4      0.000,     0.000      25.000,     0.000     175.000,     0.000     210.000,     0.000   510.5591
4      0.000,     0.000      25.000,     0.000     180.000,     0.000     220.000,     0.000   536.9493
4      0.000,     0.000      25.000,     0.000     180.000,     0.000     225.000,     0.000   475.1439
4      0.000,     0.000      25.000,     0.000     180.000,     0.000     230.000,     0.000   544.9563
4      0.000,     0.000      25.000,     0.000     180.000,     0.000     235.000,     0.000   555.0369
4      0.000,     0.000      25.000,     0.000     185.000,     0.000     230.000,     0.000   536.0396
4      0.000,     0.000      25.000,     0.000     185.000,     0.000     235.000,     0.000   552.3276
4      0.000,     0.000      30.000,     0.000       5.000,     0.000      25.000,     0.000   129.7935
4      0.000,     0.000      30.000,     0.000      10.000,     0.000      20.000,     0.000   140.3867
4      0.000,     0.000      30.000,     0.000     105.000,     0.000     135.000,     0.000   354.5572
4      0.000,     0.000      30.000,     0.000     105.000,     0.000     110.000,     0.000   346.2504
4      0.000,     0.000      30.000,     0.000     110.000,     0.000     140.000,     0.000   395.4630
4      0.000,     0.000      30.000,     0.000     110.000,     0.000     115.000,     0.000   385.9327
4      0.000,     0.000      30.000,     0.000     115.000,     0.000     145.000,     0.000   384.2133
4      0.000,     0.000      30.000,     0.000     120.000,     0.000     150.000,     0.000   363.6732
4      0.000,     0.000      30.000,     0.000     125.000,     0.000     155.000,     0.000   416.2862
4      0.000,     0.000      30.000,     0.000     125.000,     0.000     135.000,     0.000   383.3415
4      0.000,     0.000      30.000,     0.000     130.000,     0.000     160.000,     0.000   439.2813
4      0.000,     0.000      30.000,     0.000     130.000,     0.000     140.000,     0.000   381.7570
4      0.000,     0.000      30.000,     0.000     135.000,     0.000     165.000,     0.000   411.8289
4      0.000,     0.000      30.000,     0.000     135.000,     0.000     145.000,     0.000   413.7974
4      0.000,     0.000      30.000,     0.000     140.000,     0.000     170.000,     0.000   458.5991
4      0.000,     0.000      30.000,     0.000     145.000,     0.000     175.000,     0.000   454.1508
4      0.000,     0.000      30.000,     0.000     145.000,     0.000     160.000,     0.000   410.5729
4      0.000,     0.000      30.000,     0.000     150.000,     0.000     180.000,     0.000   469.1867
4      0.000,     0.000      30.000,     0.000     150.000,     0.000     165.000,     0.000   457.5121
4      0.000,     0.000      30.000,     0.000     155.000,     0.000     185.000,     0.000   461.4597
4      0.000,     0.000      30.000,     0.000     160.000,     0.000     190.000,     0.000   497.9474
4      0.000,     0.000      30.000,     0.000     165.000,     0.000     195.000,     0.000   496.4447
4      0.000,     0.000      30.000,     0.000     170.000,     0.000     200.000,     0.000   487.0192
4      0.000,     0.000      30.000,     0.000     175.000,     0.000     205.000,     0.000   501.4303
4      0.000,     0.000      30.000,     0.000     180.000,     0.000     210.000,     0.000   523.4903
4      0.000,     0.000      30.000,     0.000     185.000,     0.000     220.000,     0.000   514.5376
4      0.000,     0.000      30.000,     0.000     190.000,     0.000     225.000,     0.000   543.1945
4      0.000,     0.000      30.000,     0.000     190.000,     0.000     230.000,     0.000   505.6135
4      0.000,     0.000      30.000,     0.000     190.000,     0.000     235.000,     0.000   565.8822
4      0.000,     0.000      30.000,     0.000     195.000,     0.000     235.000,     0.000   567.3049
4      0.000,     0.000      35.000,     0.000      10.000,     0.000      25.000,     0.000   131.4081
4      0.000,     0.000      35.000,     0.000      15.000,     0.000      20.000,     0.000   151.5855
4      0.000,     0.000      35.000,     0.000     115.000,     0.000     120.000,     0.000   366.7815
4      0.000,     0.000      35.000,     0.000     120.000,     0.000     155.000,     0.000   451.6577
4      0.000,     0.000      35.000,     0.000     120.000,     0.000     125.000,     0.000   383.1285
4      0.000,     0.000      35.000,     0.000     125.000,     0.000     160.000,     0.000   407.7464
4      0.000,     0.000      35.000,     0.000     130.000,     0.000     165.000,     0.000   446.0539
4      0.000,     0.000      35.000,     0.000     135.000,     0.000     170.000,     0.000   440.0785
4      0.000,     0.000      35.000,     0.000     135.000,     0.000     145.000,     0.000   407.2885
4      0.000,     0.000      35.000,     0.000     140.000,     0.000     175.000,     0.000   426.2817
4      0.000,     0.000      35.000,     0.000     140.000,     0.000     150.000,     0.000   414.5789
4      0.000,     0.000      35.000,     0.000     145.000,     0.000     180.000,     0.000   434.2700
4      0.000,     0.000      35.000,     0.000     145.000,     0.000     155.000,     0.000   411.6017
4      0.000,     0.000      35.000,     0.000     150.000,     0.000     185.000,     0.000   468.7450
4      0.000,     0.000      35.000,     0.000     155.000,     0.000     190.000,     0.000   493.5185
4      0.000,     0.000      35.000,     0.000     160.000,     0.000     195.000,     0.000   466.9228
4      0.000,     0.000      35.000,     0.000     160.000,     0.000     175.000,     0.000   508.8962
4      0.000,     0.000      35.000,     0.000     165.000,     0.000     200.000,     0.000   486.9459
4      0.000,     0.000      35.000,     0.000     170.000,     0.000     205.000,     0.000   506.0711
4      0.000,     0.000      35.000,     0.000     175.000,     0.000     210.000,     0.000   511.7950
4      0.000,     0.000      35.000,     0.000     180.000,     0.000     215.000,     0.000   507.1336
4      0.000,     0.000      35.000,     0.000     185.000,     0.000     220.000,     0.000   532.6284
4      0.000,     0.000      35.000,     0.000     190.000,     0.000     225.000,     0.000   548.0613
4      0.000,     0.000      35.000,     0.000     195.000,     0.000     230.000,     0.000   538.5899
4      0.000,     0.000      35.000,     0.000     195.000,     0.000     225.000,     0.000   553.4235
4      0.000,     0.000      35.000,     0.000     200.000,     0.000     235.000,     0.000   535.2430
4      0.000,     0.000      40.000,     0.000      10.000,     0.000      30.000,     0.000   166.9993
4      0.000,     0.000      40.000,     0.000      15.000,     0.000      25.000,     0.000   167.1749
4      0.000,     0.000      40.000,     0.000     125.000,     0.000     130.000,     0.000   377.3875
4      0.000,     0.000      40.000,     0.000     145.000,     0.000     155.000,     0.000   412.8573
4      0.000,     0.000      40.000,     0.000     150.000,     0.000     160.000,     0.000   421.7762
4      0.000,     0.000      40.000,     0.000     155.000,     0.000     195.000,     0.000   477.4468
4      0.000,     0.000      40.000,     0.000     155.000,     0.000     165.000,     0.000   413.6705
4      0.000,     0.000      40.000,     0.000     160.000,     0.000     200.000,     0.000   440.7930
4      0.000,     0.000      40.000,     0.000     165.000,     0.000     205.000,     0.000   463.1419
4      0.000,     0.000      40.000,     0.000     170.000,     0.000     210.000,     0.000   523.3258
4      0.000,     0.000      40.000,     0.000     170.000,     0.000     185.000,     0.000   530.2184
4      0.000,     0.000      40.000,     0.000     175.000,     0.000     215.000,     0.000   512.9360
4      0.000,     0.000      40.000,     0.000     180.000,     0.000     220.000,     0.000   509.3309
4      0.000,     0.000      40.000,     0.000     185.000,     0.000     225.000,     0.000   512.2344
4      0.000,     0.000      40.000,     0.000     190.000,     0.000     230.000,     0.000   547.3177
4      0.000,     0.000      40.000,     0.000     195.000,     0.000     235.000,     0.000   555.0291
4      0.000,     0.000      40.000,     0.000     200.000,     0.000     230.000,     0.000   567.1920
4      0.000,     0.000      40.000,     0.000     205.000,     0.000     235.000,     0.000   550.7427
4      0.000,     0.000      45.000,     0.000      10.000,     0.000      35.000,     0.000   142.4928
