symme-unsymme optimized array
5.000
11
0
Type of measurement (0=app. resistivity,1=resistance)
0
4092
1
0
4      0.000,     0.000      25.000,     0.000     180.000,     0.000     235.000,     0.000   578.0884
4      0.000,     0.000      25.000,     0.000     185.000,     0.000     230.000,     0.000   531.9173
4      0.000,     0.000      25.000,     0.000     185.000,     0.000     235.000,     0.000   570.9682
4      0.000,     0.000      30.000,     0.000       5.000,     0.000      25.000,     0.000   128.9817
4      0.000,     0.000      30.000,     0.000      10.000,     0.000      20.000,     0.000   143.4943
4      0.000,     0.000      30.000,     0.000     105.000,     0.000     135.000,     0.000   397.8069
4      0.000,     0.000      30.000,     0.000     105.000,     0.000     110.000,     0.000   377.8850
4      0.000,     0.000      30.000,     0.000     110.000,     0.000     140.000,     0.000   362.1664
4      0.000,     0.000      30.000,     0.000     110.000,     0.000     115.000,     0.000   375.9750
4      0.000,     0.000      30.000,     0.000     115.000,     0.000     145.000,     0.000   438.5385
4      0.000,     0.000      30.000,     0.000     120.000,     0.000     150.000,     0.000   445.4538
4      0.000,     0.000      30.000,     0.000     125.000,     0.000     155.000,     0.000   420.3719
4      0.000,     0.000      30.000,     0.000     125.000,     0.000     135.000,     0.000   401.1062
4      0.000,     0.000      30.000,     0.000     130.000,     0.000     160.000,     0.000   458.4187
4      0.000,     0.000      30.000,     0.000     130.000,     0.000     140.000,     0.000   419.8212
4      0.000,     0.000      30.000,     0.000     135.000,     0.000     165.000,     0.000   423.8097
4      0.000,     0.000      30.000,     0.000     135.000,     0.000     145.000,     0.000   399.2498
4      0.000,     0.000      30.000,     0.000     140.000,     0.000     170.000,     0.000   434.4897
4      0.000,     0.000      30.000,     0.000     145.000,     0.000     175.000,     0.000   491.5595
4      0.000,     0.000      30.000,     0.000     145.000,     0.000     160.000,     0.000   477.4494
4      0.000,     0.000      30.000,     0.000     150.000,     0.000     180.000,     0.000   509.0391
4      0.000,     0.000      30.000,     0.000     150.000,     0.000     165.000,     0.000   464.9344
4      0.000,     0.000      30.000,     0.000     155.000,     0.000     185.000,     0.000   483.4860
4      0.000,     0.000      30.000,     0.000     160.000,     0.000     190.000,     0.000   496.6704
4      0.000,     0.000      30.000,     0.000     165.000,     0.000     195.000,     0.000   492.0109
4      0.000,     0.000      30.000,     0.000     170.000,     0.000     200.000,     0.000   510.9016
4      0.000,     0.000      30.000,     0.000     175.000,     0.000     205.000,     0.000   472.5305
4      0.000,     0.000      30.000,     0.000     180.000,     0.000     210.000,     0.000   538.4298
4      0.000,     0.000      30.000,     0.000     185.000,     0.000     220.000,     0.000   505.2543
4      0.000,     0.000      30.000,     0.000     190.000,     0.000     225.000,     0.000   537.9417
4      0.000,     0.000      30.000,     0.000     190.000,     0.000     230.000,     0.000   573.4804
4      0.000,     0.000      30.000,     0.000     190.000,     0.000     235.000,     0.000   561.0792
4      0.000,     0.000      30.000,     0.000     195.000,     0.000     235.000,     0.000   552.9715
4      0.000,     0.000      35.000,     0.000      10.000,     0.000      25.000,     0.000   152.0630
4      0.000,     0.000      35.000,     0.000      15.000,     0.000      20.000,     0.000   158.8563
4      0.000,     0.000      35.000,     0.000     115.000,     0.000     120.000,     0.000   351.5406
4      0.000,     0.000      35.000,     0.000     120.000,     0.000     155.000,     0.000   388.6431
4      0.000,     0.000      35.000,     0.000     120.000,     0.000     125.000,     0.000   401.2167
4      0.000,     0.000      35.000,     0.000     125.000,     0.000     160.000,     0.000   453.3840
4      0.000,     0.000      35.000,     0.000     130.000,     0.000     165.000,     0.000   428.6844
4      0.000,     0.000      35.000,     0.000     135.000,     0.000     170.000,     0.000   447.0617
4      0.000,     0.000      35.000,     0.000     135.000,     0.000     145.000,     0.000   388.7977
4      0.000,     0.000      35.000,     0.000     140.000,     0.000     175.000,     0.000   455.3866
4      0.000,     0.000      35.000,     0.000     140.000,     0.000     150.000,     0.000   418.3944
4      0.000,     0.000      35.000,     0.000     145.000,     0.000     180.000,     0.000   471.7960
4      0.000,     0.000      35.000,     0.000     145.000,     0.000     155.000,     0.000   469.0563
4      0.000,     0.000      35.000,     0.000     150.000,     0.000     185.000,     0.000   470.1248
4      0.000,     0.000      35.000,     0.000     155.000,     0.000     190.000,     0.000   473.3095
4      0.000,     0.000      35.000,     0.000     160.000,     0.000     195.000,     0.000   472.6492
