48_Symme_flat_confi_optim
5.000
11
0
Type of measurement (0=app. resistivity,1=resistance)
0
4092
1
0
4      0.000,     0.000      40.000,     0.000     110.000,     0.000     150.000,     0.000   370.5074
4      0.000,     0.000      40.000,     0.000     105.000,     0.000     145.000,     0.000   363.1362
4      0.000,     0.000      45.000,     0.000     190.000,     0.000     235.000,     0.000   512.2892
4      0.000,     0.000      45.000,     0.000      20.000,     0.000      25.000,     0.000   202.3946
4      0.000,     0.000      45.000,     0.000      15.000,     0.000      30.000,     0.000   168.7163
4      0.000,     0.000      45.000,     0.000     185.000,     0.000     230.000,     0.000   545.1200
4      0.000,     0.000      45.000,     0.000      10.000,     0.000      35.000,     0.000   157.6169
4      0.000,     0.000      45.000,     0.000     180.000,     0.000     225.000,     0.000   571.8613
4      0.000,     0.000      45.000,     0.000     175.000,     0.000     220.000,     0.000   509.3522
4      0.000,     0.000      45.000,     0.000     170.000,     0.000     215.000,     0.000   533.9184
4      0.000,     0.000      45.000,     0.000     165.000,     0.000     210.000,     0.000   505.8779
4      0.000,     0.000      45.000,     0.000     160.000,     0.000     205.000,     0.000   475.9200
4      0.000,     0.000      45.000,     0.000     155.000,     0.000     200.000,     0.000   488.6222
4      0.000,     0.000      45.000,     0.000     150.000,     0.000     195.000,     0.000   477.7145
4      0.000,     0.000      45.000,     0.000     145.000,     0.000     190.000,     0.000   437.3529
4      0.000,     0.000      45.000,     0.000     140.000,     0.000     185.000,     0.000   453.3425
4      0.000,     0.000      45.000,     0.000     135.000,     0.000     180.000,     0.000   416.4330
4      0.000,     0.000      45.000,     0.000     130.000,     0.000     175.000,     0.000   450.2987
4      0.000,     0.000      45.000,     0.000       5.000,     0.000      40.000,     0.000   131.6729
4      0.000,     0.000      45.000,     0.000     125.000,     0.000     170.000,     0.000   396.4041
4      0.000,     0.000      45.000,     0.000     120.000,     0.000     165.000,     0.000   367.9809
4      0.000,     0.000      45.000,     0.000     115.000,     0.000     160.000,     0.000   378.5895
4      0.000,     0.000      50.000,     0.000      20.000,     0.000      30.000,     0.000   217.7372
4      0.000,     0.000      50.000,     0.000      15.000,     0.000      35.000,     0.000   189.6910
4      0.000,     0.000      50.000,     0.000      10.000,     0.000      40.000,     0.000   178.6173
4      0.000,     0.000      50.000,     0.000     185.000,     0.000     235.000,     0.000   447.7921
4      0.000,     0.000      50.000,     0.000     180.000,     0.000     230.000,     0.000   485.0261
4      0.000,     0.000      50.000,     0.000     175.000,     0.000     225.000,     0.000   468.6173
4      0.000,     0.000      50.000,     0.000     170.000,     0.000     220.000,     0.000   461.6019
4      0.000,     0.000      50.000,     0.000     165.000,     0.000     215.000,     0.000   478.8207
4      0.000,     0.000      50.000,     0.000     160.000,     0.000     210.000,     0.000   472.6325
4      0.000,     0.000      50.000,     0.000     155.000,     0.000     205.000,     0.000   469.6196
4      0.000,     0.000      50.000,     0.000     150.000,     0.000     200.000,     0.000   452.7650
4      0.000,     0.000      50.000,     0.000     145.000,     0.000     195.000,     0.000   451.2400
4      0.000,     0.000      50.000,     0.000     140.000,     0.000     190.000,     0.000   442.8185
4      0.000,     0.000      50.000,     0.000       5.000,     0.000      45.000,     0.000   134.2530
4      0.000,     0.000      50.000,     0.000     135.000,     0.000     185.000,     0.000   440.0657
4      0.000,     0.000      50.000,     0.000     130.000,     0.000     180.000,     0.000   443.4545
4      0.000,     0.000      55.000,     0.000      25.000,     0.000      30.000,     0.000   227.1400
4      0.000,     0.000      55.000,     0.000      20.000,     0.000      35.000,     0.000   205.6866
4      0.000,     0.000      55.000,     0.000      15.000,     0.000      40.000,     0.000   195.7196
4      0.000,     0.000      55.000,     0.000      10.000,     0.000      45.000,     0.000   169.4226
4      0.000,     0.000      55.000,     0.000     180.000,     0.000     235.000,     0.000   533.9656
4      0.000,     0.000      55.000,     0.000     175.000,     0.000     230.000,     0.000   545.6576
4      0.000,     0.000      55.000,     0.000     170.000,     0.000     225.000,     0.000   520.3674
4      0.000,     0.000      55.000,     0.000     165.000,     0.000     220.000,     0.000   521.8051
4      0.000,     0.000      60.000,     0.000      25.000,     0.000      35.000,     0.000   223.8960
4      0.000,     0.000      60.000,     0.000      20.000,     0.000      40.000,     0.000   235.5547
4      0.000,     0.000      60.000,     0.000      15.000,     0.000      45.000,     0.000   211.2217
4      0.000,     0.000      60.000,     0.000      10.000,     0.000      50.000,     0.000   192.7103
4      0.000,     0.000      65.000,     0.000      30.000,     0.000      35.000,     0.000   257.4375
4      0.000,     0.000      65.000,     0.000      25.000,     0.000      40.000,     0.000   261.8147
4      0.000,     0.000      65.000,     0.000      20.000,     0.000      45.000,     0.000   224.3734
4      0.000,     0.000      65.000,     0.000      15.000,     0.000      50.000,     0.000   198.8012
4      0.000,     0.000      65.000,     0.000      10.000,     0.000      55.000,     0.000   180.2693
