"X-location","Z-location","Resistivity"
        2.500         0.000     101.6100
        7.500         0.000     102.2200
       12.500         0.000     105.4300
       17.500         0.000     110.2200
       22.500         0.000     103.4800
       27.500         0.000     106.0300
       32.500         0.000     100.6800
       37.500         0.000     105.5300
       42.500         0.000     102.7100
       47.500         0.000     102.2600
       52.500         0.000     106.0200
       57.500         0.000     100.1600
       62.500         0.000      97.7840
       67.500         0.000     100.2300
       72.500         0.000      98.7620
       77.500         0.000     102.7900
       82.500         0.000      96.7470
       87.500         0.000     101.0000
       92.500         0.000      96.7540
       97.500         0.000     105.5700
      102.500         0.000     116.3000
      107.500         0.000     111.3500
      112.500         0.000     113.3100
      117.500         0.000     106.0400
      122.500         0.000     110.2700
      127.500         0.000     110.3200
      132.500         0.000     102.8000
      137.500         0.000     103.3500
      142.500         0.000      99.8830
      147.500         0.000     103.6800
      152.500         0.000     108.3300
      157.500         0.000     109.0800
      162.500         0.000     111.2200
      167.500         0.000     112.2200
      172.500         0.000     108.0700
      177.500         0.000     109.1600
      182.500         0.000     106.2000
      187.500         0.000     102.5800
      192.500         0.000     109.5200
      197.500         0.000     125.4100
      202.500         0.000     117.7000
      207.500         0.000     117.9200
      212.500         0.000     106.5300
      217.500         0.000      98.9770
      222.500         0.000      98.6550
      227.500         0.000     105.5900
      232.500         0.000     111.8600
        2.500        -0.520     101.6100
        7.500        -0.520     102.2200
       12.500        -0.520     105.4300
       17.500        -0.520     110.2200
       22.500        -0.520     103.4800
       27.500        -0.520     106.0300
       32.500        -0.520     100.6800
       37.500        -0.520     105.5300
       42.500        -0.520     102.7100
       47.500        -0.520     102.2600
       52.500        -0.520     106.0200
       57.500        -0.520     100.1600
       62.500        -0.520      97.7840
       67.500        -0.520     100.2300
       72.500        -0.520      98.7620
       77.500        -0.520     102.7900
       82.500        -0.520      96.7470
       87.500        -0.520     101.0000
       92.500        -0.520      96.7540
       97.500        -0.520     105.5700
      102.500        -0.520     116.3000
      107.500        -0.520     111.3500
      112.500        -0.520     113.3100
      117.500        -0.520     106.0400
      122.500        -0.520     110.2700
      127.500        -0.520     110.3200
      132.500        -0.520     102.8000
      137.500        -0.520     103.3500
      142.500        -0.520      99.8830
      147.500        -0.520     103.6800
      152.500        -0.520     108.3300
      157.500        -0.520     109.0800
      162.500        -0.520     111.2200
      167.500        -0.520     112.2200
      172.500        -0.520     108.0700
      177.500        -0.520     109.1600
      182.500        -0.520     106.2000
      187.500        -0.520     102.5800
      192.500        -0.520     109.5200
      197.500        -0.520     125.4100
      202.500        -0.520     117.7000
      207.500        -0.520     117.9200
      212.500        -0.520     106.5300
      217.500        -0.520      98.9770
      222.500        -0.520      98.6550
      227.500        -0.520     105.5900
      232.500        -0.520     111.8600
        2.500        -1.040     101.6100
        7.500        -1.040     102.2200
       12.500        -1.040     105.4300
       17.500        -1.040     110.2200
       22.500        -1.040     103.4800
       27.500        -1.040     106.0300
       32.500        -1.040     100.6800
       37.500        -1.040     105.5300
       42.500        -1.040     102.7100
       47.500        -1.040     102.2600
       52.500        -1.040     106.0200
       57.500        -1.040     100.1600
       62.500        -1.040      97.7840
       67.500        -1.040     100.2300
       72.500        -1.040      98.7620
       77.500        -1.040     102.7900
       82.500        -1.040      96.7470
       87.500        -1.040     101.0000
       92.500        -1.040      96.7540
       97.500        -1.040     105.5700
      102.500        -1.040     116.3000
      107.500        -1.040     111.3500
      112.500        -1.040     113.3100
      117.500        -1.040     106.0400
      122.500        -1.040     110.2700
      127.500        -1.040     110.3200
      132.500        -1.040     102.8000
      137.500        -1.040     103.3500
      142.500        -1.040      99.8830
      147.500        -1.040     103.6800
      152.500        -1.040     108.3300
      157.500        -1.040     109.0800
      162.500        -1.040     111.2200
      167.500        -1.040     112.2200
      172.500        -1.040     108.0700
      177.500        -1.040     109.1600
      182.500        -1.040     106.2000
      187.500        -1.040     102.5800
      192.500        -1.040     109.5200
      197.500        -1.040     125.4100
      202.500        -1.040     117.7000
      207.500        -1.040     117.9200
      212.500        -1.040     106.5300
      217.500        -1.040      98.9770
      222.500        -1.040      98.6550
      227.500        -1.040     105.5900
      232.500        -1.040     111.8600
        2.500        -3.225      88.4780
        7.500        -3.225     102.2500
       12.500        -3.225     102.2900
       17.500        -3.225      95.7620
       22.500        -3.225     102.6000
       27.500        -3.225      82.5570
       32.500        -3.225     100.9300
       37.500        -3.225      99.5220
       42.500        -3.225     103.6100
       47.500        -3.225     107.7500
       52.500        -3.225      99.5170
       57.500        -3.225     100.0600
       62.500        -3.225     105.6100
       67.500        -3.225     105.0700
       72.500        -3.225      99.1180
       77.500        -3.225      89.9560
       82.500        -3.225     103.1400
       87.500        -3.225      86.9690
       92.500        -3.225     108.6800
       97.500        -3.225     107.7200
      102.500        -3.225      86.3790
      107.500        -3.225     103.1600
      112.500        -3.225      85.3940
      117.500        -3.225     105.3300
      122.500        -3.225      96.8680
      127.500        -3.225      88.3170
      132.500        -3.225     108.3300
      137.500        -3.225     103.4800
      142.500        -3.225     116.5700
      147.500        -3.225      96.2260
      152.500        -3.225      77.3620
      157.500        -3.225      82.8100
      162.500        -3.225      91.4850
      167.500        -3.225      88.5840
      172.500        -3.225     106.8700
      177.500        -3.225     105.5500
      182.500        -3.225     108.9300
      187.500        -3.225     103.8500
      192.500        -3.225      96.3300
      197.500        -3.225      77.1900
      202.500        -3.225     123.6200
      207.500        -3.225     108.5100
      212.500        -3.225      94.0630
      217.500        -3.225      96.7480
      222.500        -3.225     111.4300
      227.500        -3.225     104.9700
      232.500        -3.225      93.2130
        2.500        -5.625      90.7870
        7.500        -5.625      93.9900
       12.500        -5.625      94.1980
