"X-location","Z-location","Resistivity"
        2.500         0.000     109.9900
        7.500         0.000     109.5000
       12.500         0.000     105.0500
       17.500         0.000     103.9300
       22.500         0.000     104.5000
       27.500         0.000     103.1800
       32.500         0.000     105.9300
       37.500         0.000     102.0600
       42.500         0.000     100.8300
       47.500         0.000      97.4300
       52.500         0.000     103.3400
       57.500         0.000     106.4400
       62.500         0.000     104.9100
       67.500         0.000     107.2600
       72.500         0.000     107.5400
       77.500         0.000     108.0900
       82.500         0.000     110.6500
       87.500         0.000     105.9700
       92.500         0.000     106.7600
       97.500         0.000     105.6500
      102.500         0.000     101.6400
      107.500         0.000     103.0300
      112.500         0.000     113.3000
      117.500         0.000     113.4500
      122.500         0.000     115.9000
      127.500         0.000     111.8700
      132.500         0.000     115.0000
      137.500         0.000     109.4900
      142.500         0.000     111.1100
      147.500         0.000     117.2600
      152.500         0.000     100.2200
      157.500         0.000     100.6700
      162.500         0.000      96.9210
      167.500         0.000      95.6280
      172.500         0.000      95.2530
      177.500         0.000      95.1300
      182.500         0.000      99.4690
      187.500         0.000      98.8690
      192.500         0.000     106.1300
      197.500         0.000     101.2200
      202.500         0.000     102.6500
      207.500         0.000      99.0590
      212.500         0.000     102.9000
      217.500         0.000     106.6600
      222.500         0.000     108.5800
      227.500         0.000     113.7900
      232.500         0.000     111.4300
        2.500        -0.520     109.9900
        7.500        -0.520     109.5000
       12.500        -0.520     105.0500
       17.500        -0.520     103.9300
       22.500        -0.520     104.5000
       27.500        -0.520     103.1800
       32.500        -0.520     105.9300
       37.500        -0.520     102.0600
       42.500        -0.520     100.8300
       47.500        -0.520      97.4300
       52.500        -0.520     103.3400
       57.500        -0.520     106.4400
       62.500        -0.520     104.9100
       67.500        -0.520     107.2600
       72.500        -0.520     107.5400
       77.500        -0.520     108.0900
       82.500        -0.520     110.6500
       87.500        -0.520     105.9700
       92.500        -0.520     106.7600
       97.500        -0.520     105.6500
      102.500        -0.520     101.6400
      107.500        -0.520     103.0300
      112.500        -0.520     113.3000
      117.500        -0.520     113.4500
      122.500        -0.520     115.9000
      127.500        -0.520     111.8700
      132.500        -0.520     115.0000
      137.500        -0.520     109.4900
      142.500        -0.520     111.1100
      147.500        -0.520     117.2600
      152.500        -0.520     100.2200
      157.500        -0.520     100.6700
      162.500        -0.520      96.9210
      167.500        -0.520      95.6280
      172.500        -0.520      95.2530
      177.500        -0.520      95.1300
      182.500        -0.520      99.4690
      187.500        -0.520      98.8690
      192.500        -0.520     106.1300
      197.500        -0.520     101.2200
      202.500        -0.520     102.6500
      207.500        -0.520      99.0590
      212.500        -0.520     102.9000
      217.500        -0.520     106.6600
      222.500        -0.520     108.5800
      227.500        -0.520     113.7900
      232.500        -0.520     111.4300
        2.500        -1.040     109.9900
        7.500        -1.040     109.5000
       12.500        -1.040     105.0500
       17.500        -1.040     103.9300
       22.500        -1.040     104.5000
       27.500        -1.040     103.1800
       32.500        -1.040     105.9300
       37.500        -1.040     102.0600
       42.500        -1.040     100.8300
       47.500        -1.040      97.4300
       52.500        -1.040     103.3400
       57.500        -1.040     106.4400
       62.500        -1.040     104.9100
       67.500        -1.040     107.2600
       72.500        -1.040     107.5400
       77.500        -1.040     108.0900
       82.500        -1.040     110.6500
       87.500        -1.040     105.9700
       92.500        -1.040     106.7600
       97.500        -1.040     105.6500
      102.500        -1.040     101.6400
      107.500        -1.040     103.0300
      112.500        -1.040     113.3000
      117.500        -1.040     113.4500
      122.500        -1.040     115.9000
      127.500        -1.040     111.8700
      132.500        -1.040     115.0000
      137.500        -1.040     109.4900
      142.500        -1.040     111.1100
      147.500        -1.040     117.2600
      152.500        -1.040     100.2200
      157.500        -1.040     100.6700
      162.500        -1.040      96.9210
      167.500        -1.040      95.6280
      172.500        -1.040      95.2530
      177.500        -1.040      95.1300
      182.500        -1.040      99.4690
      187.500        -1.040      98.8690
      192.500        -1.040     106.1300
      197.500        -1.040     101.2200
      202.500        -1.040     102.6500
      207.500        -1.040      99.0590
      212.500        -1.040     102.9000
      217.500        -1.040     106.6600
      222.500        -1.040     108.5800
      227.500        -1.040     113.7900
      232.500        -1.040     111.4300
        2.500        -3.225      93.6220
        7.500        -3.225     102.7400
       12.500        -3.225      99.6880
       17.500        -3.225      98.4080
       22.500        -3.225      95.8520
       27.500        -3.225     103.8100
       32.500        -3.225     103.4200
       37.500        -3.225     102.6700
       42.500        -3.225      99.5290
       47.500        -3.225     135.4600
       52.500        -3.225      98.8870
       57.500        -3.225      89.3820
       62.500        -3.225      92.5660
       67.500        -3.225     100.6500
       72.500        -3.225      86.5800
       77.500        -3.225     101.1900
       82.500        -3.225      91.1110
       87.500        -3.225     102.7800
       92.500        -3.225      98.6100
       97.500        -3.225      98.5300
      102.500        -3.225      96.8920
      107.500        -3.225     110.0900
      112.500        -3.225      82.6200
      117.500        -3.225      84.2590
      122.500        -3.225      93.8130
      127.500        -3.225     106.7900
      132.500        -3.225      95.1470
      137.500        -3.225     117.2300
      142.500        -3.225      99.1910
      147.500        -3.225      79.6750
      152.500        -3.225     104.1300
      157.500        -3.225      87.2760
      162.500        -3.225      96.1360
      167.500        -3.225     110.8600
      172.500        -3.225     109.8300
      177.500        -3.225     108.8600
      182.500        -3.225     102.8800
      187.500        -3.225     108.7400
      192.500        -3.225      90.4080
      197.500        -3.225     104.7500
      202.500        -3.225     102.7200
      207.500        -3.225     103.3600
      212.500        -3.225      91.3340
      217.500        -3.225      90.2030
      222.500        -3.225     105.6100
      227.500        -3.225      89.2370
      232.500        -3.225      86.8990
        2.500        -5.625      93.2320
        7.500        -5.625     103.9100
       12.500        -5.625      93.9130
       17.500        -5.625     100.8300
       22.500        -5.625      95.9810
       27.500        -5.625      91.2400
       32.500        -5.625      81.9180
       37.500        -5.625      97.5820
       42.500        -5.625      99.4810
       47.500        -5.625      89.8440
       52.500        -5.625      84.6390
       57.500        -5.625      95.2240
       62.500        -5.625      92.8190
       67.500        -5.625      80.5500
       72.500        -5.625     107.1400
       77.500        -5.625      95.6780
       82.500        -5.625      98.1310
       87.500        -5.625      89.5420
       92.500        -5.625      90.1730
       97.500        -5.625      86.2880
      102.500        -5.625      97.0210
      107.500        -5.625      90.5600
      112.500        -5.625     104.0300
      117.500        -5.625     104.3900
      122.500        -5.625      85.8520
      127.500        -5.625      85.6630
      132.500        -5.625      91.2620
      137.500        -5.625      84.7190
      142.500        -5.625      97.6060
      147.500        -5.625      81.2300
      152.500        -5.625     103.9800
      157.500        -5.625      97.7650
      162.500        -5.625     100.3700
      167.500        -5.625      97.1060
      172.500        -5.625      99.4810
      177.500        -5.625      99.2410
      182.500        -5.625      91.5700
      187.500        -5.625      98.0000
      192.500        -5.625     100.0100
      197.500        -5.625     104.4300
      202.500        -5.625      73.0360
      207.500        -5.625     103.9900
      212.500        -5.625      93.1490
      217.500        -5.625      89.8290
      222.500        -5.625      87.8050
      227.500        -5.625      89.3950
      232.500        -5.625     125.2800
        2.500        -8.265     131.1000
        7.500        -8.265     125.6200
       12.500        -8.265      92.2550
       17.500        -8.265     126.8300
       22.500        -8.265     126.5500
       27.500        -8.265     101.9600
       32.500        -8.265     102.8000
       37.500        -8.265     104.5900
       42.500        -8.265     102.9600
       47.500        -8.265      91.2810
       52.500        -8.265      92.6070
       57.500        -8.265     138.2400
       62.500        -8.265     138.0500
       67.500        -8.265     104.1000
       72.500        -8.265     117.7100
       77.500        -8.265      98.1980
       82.500        -8.265     103.3900
       87.500        -8.265     102.5400
       92.500        -8.265     109.1100
       97.500        -8.265     107.0100
      102.500        -8.265     118.1800
      107.500        -8.265     102.9700
      112.500        -8.265     112.3400
      117.500        -8.265     128.1700
      122.500        -8.265      98.6110
      127.500        -8.265      98.1270
      132.500        -8.265     105.9100
      137.500        -8.265      84.5360
      142.500        -8.265      97.4510
      147.500        -8.265     112.1200
      152.500        -8.265     121.0300
      157.500        -8.265     124.3500
      162.500        -8.265     128.6100
      167.500        -8.265      95.8940
      172.500        -8.265      97.3310
      177.500        -8.265      98.7920
      182.500        -8.265      98.3940
      187.500        -8.265      98.3710
      192.500        -8.265      99.3520
      197.500        -8.265     101.2600
      202.500        -8.265      88.4880
      207.500        -8.265     127.7100
      212.500        -8.265     129.1900
      217.500        -8.265     129.0300
      222.500        -8.265     126.0500
      227.500        -8.265     150.5900
      232.500        -8.265     161.1900
        2.500       -11.175     309.2800
        7.500       -11.175     300.7300
       12.500       -11.175     272.6900
       17.500       -11.175     283.0800
       22.500       -11.175     504.7800
       27.500       -11.175     564.8500
       32.500       -11.175     617.7900
       37.500       -11.175     619.6900
       42.500       -11.175     609.4800
       47.500       -11.175     559.7000
       52.500       -11.175     548.3900
       57.500       -11.175     539.5400
       62.500       -11.175     534.0800
       67.500       -11.175     504.6400
       72.500       -11.175     484.5800
       77.500       -11.175     477.1000
       82.500       -11.175     481.9800
       87.500       -11.175     498.5400
       92.500       -11.175     543.8400
       97.500       -11.175     546.1000
      102.500       -11.175     545.8600
      107.500       -11.175     501.7200
      112.500       -11.175     495.9900
      117.500       -11.175     546.4000
      122.500       -11.175     695.0100
      127.500       -11.175     799.1500
      132.500       -11.175     800.5300
      137.500       -11.175     616.2700
      142.500       -11.175     497.5400
      147.500       -11.175     442.7100
      152.500       -11.175     413.9200
      157.500       -11.175     410.2600
      162.500       -11.175     409.0000
      167.500       -11.175     405.6300
      172.500       -11.175     414.1500
      177.500       -11.175     526.9400
      182.500       -11.175     570.6300
